cut_id,ae_spindle__length,ae_spindle__kurtosis,ae_table__length,ae_table__kurtosis,vib_spindle__length,vib_spindle__kurtosis,vib_table__length,vib_table__kurtosis,smcdc__length,smcdc__kurtosis,smcac__length,smcac__kurtosis,cut_no,case,tool_class
62_19,1024.0,0.026104178669881684,1024.0,-0.04916004406558194,1024.0,54.51197798366237,1024.0,-0.31932788309764515,1024.0,-1.2214495921417776,1024.0,-1.373263079024275,62,10,0
62_2,1024.0,-0.1521184593396434,1024.0,-0.09967628170884124,1024.0,76.35054825171719,1024.0,-0.3819445953685454,1024.0,-1.222144004697142,1024.0,-1.3862226547452843,62,10,0
62_20,1024.0,-0.0968693280059938,1024.0,-0.04694189059364717,1024.0,53.70068696814807,1024.0,-0.30444853578395037,1024.0,-1.2227354535771284,1024.0,-1.3697871810970406,62,10,0
62_21,1024.0,-0.06646163475365041,1024.0,1.7555279476209744,1024.0,50.199100481175584,1024.0,-0.2997161671045738,1024.0,-1.2151950844928976,1024.0,-1.3728511084033157,62,10,0
62_22,1024.0,-0.20718679291404118,1024.0,1.9382877080507415,1024.0,49.07350952618627,1024.0,-0.2786496112994885,1024.0,-1.2214872008668307,1024.0,-1.3700615290964904,62,10,0
62_23,1024.0,-0.3145271209294247,1024.0,1.9677695140955667,1024.0,52.814624084715085,1024.0,-0.27212176775390207,1024.0,-1.225501630274685,1024.0,-1.3703919090916858,62,10,0
62_24,1024.0,-0.30366881169899695,1024.0,1.7394226792009881,1024.0,64.96904915945242,1024.0,-0.24824684185315382,1024.0,-1.219384779575318,1024.0,-1.3717305344641142,62,10,0
62_25,1024.0,-0.291857211663646,1024.0,1.7162130609432138,1024.0,59.800328342362924,1024.0,-0.23290303418872726,1024.0,-1.2159278186382396,1024.0,-1.3733075272396866,62,10,0
62_26,1024.0,-0.3173158031623422,1024.0,1.7656654490784938,1024.0,57.29446686306564,1024.0,-0.18970909865967833,1024.0,-1.228190852879999,1024.0,-1.3758635362252525,62,10,0
62_27,1024.0,-0.2597861118994822,1024.0,1.558041735272945,1024.0,56.02983650402601,1024.0,-0.17447861935457798,1024.0,-1.2410455896347385,1024.0,-1.3723405134966145,62,10,0
62_28,1024.0,-0.23486018096229389,1024.0,1.5552790442827584,1024.0,51.67371459475504,1024.0,-0.13728734854125602,1024.0,-1.2396262803548428,1024.0,-1.3747038116809316,62,10,0
62_29,1024.0,-0.23482964599293998,1024.0,1.5404871949783985,1024.0,50.540579264138714,1024.0,-0.14280994127014734,1024.0,-1.2321920136067162,1024.0,-1.3803475453222136,62,10,0
62_3,1024.0,-0.19959745451377398,1024.0,-0.06669220155096722,1024.0,75.73140728163355,1024.0,-0.39946215253037964,1024.0,-1.2189616640906809,1024.0,-1.391291224925962,62,10,0
62_30,1024.0,-0.25842129591001584,1024.0,1.520793072636529,1024.0,53.31191395615306,1024.0,-0.12519185948566802,1024.0,-1.2442917032934853,1024.0,-1.3801404156487975,62,10,0
62_31,1024.0,-0.23800683722687532,1024.0,1.5771672404546324,1024.0,52.46006563864323,1024.0,-0.1327103181611311,1024.0,-1.2543813549228047,1024.0,-1.3741980999352101,62,10,0
62_32,1024.0,-0.1930550510463389,1024.0,1.6567076793819577,1024.0,48.31973270710327,1024.0,-0.14001678372352,1024.0,-1.2594507887137816,1024.0,-1.3780624878284242,62,10,0
62_33,1024.0,-0.14348368882147478,1024.0,1.6872622200562688,1024.0,47.80552256829757,1024.0,-0.13357779587972463,1024.0,-1.26351194412525,1024.0,-1.3768732647932689,62,10,0
62_34,1024.0,-0.1996263315401774,1024.0,1.7900193397781106,1024.0,48.184074252927424,1024.0,-0.12434498657129867,1024.0,-1.2570055029399678,1024.0,-1.372420586714923,62,10,0
62_35,1024.0,-0.23949273200895194,1024.0,1.72557989999025,1024.0,46.84551734772718,1024.0,-0.11331518789807227,1024.0,-1.2719034418689765,1024.0,-1.3730229085546206,62,10,0
62_36,1024.0,-0.2262792629407362,1024.0,1.713307860990784,1024.0,47.35382882387523,1024.0,-0.11708368825543936,1024.0,-1.275023903767392,1024.0,-1.3760235963921343,62,10,0
62_37,1024.0,-0.25231495745310406,1024.0,0.3427752695873121,1024.0,51.00697238589655,1024.0,-0.09834174301889398,1024.0,-1.2523312406280749,1024.0,-1.3687812367085572,62,10,0
62_38,1024.0,-0.30434704411021096,1024.0,0.18981541724664508,1024.0,49.09823045429794,1024.0,-0.11765705429629003,1024.0,-1.2681048038589249,1024.0,-1.3651984391214895,62,10,0
62_39,1024.0,-0.2125700005058988,1024.0,0.17834694963497189,1024.0,40.83514776597792,1024.0,-0.11510106246045249,1024.0,-1.266553287997513,1024.0,-1.3614068201153462,62,10,0
62_4,1024.0,-0.1101763941181515,1024.0,-0.05575871406780886,1024.0,74.03268011265533,1024.0,-0.4068535687442907,1024.0,-1.230488482152475,1024.0,-1.3885061767318012,62,10,0
62_40,1024.0,-0.19654271403230705,1024.0,0.13812062036335382,1024.0,39.59080724666263,1024.0,-0.13816159089462499,1024.0,-1.2598040610881864,1024.0,-1.3513870615017622,62,10,0
62_41,1024.0,-0.18024191079940755,1024.0,0.10558594462826942,1024.0,37.4757117212125,1024.0,-0.14133862684584653,1024.0,-1.269652237369291,1024.0,-1.3529209918210408,62,10,0
62_42,1024.0,-0.17414715677823045,1024.0,0.05422220698982505,1024.0,33.61542505038595,1024.0,-0.17131333532792015,1024.0,-1.2506447580340105,1024.0,-1.3510225820927673,62,10,0
62_43,1024.0,-0.18655073418457802,1024.0,0.06591901107924025,1024.0,35.937566598035495,1024.0,-0.17542743756126633,1024.0,-1.2523225108122846,1024.0,-1.3434553523580777,62,10,0
62_44,1024.0,-0.1839465969883589,1024.0,0.03790738320310183,1024.0,38.491541772288606,1024.0,-0.20341090011846852,1024.0,-1.2393414155086766,1024.0,-1.3431159196711582,62,10,0
62_45,1024.0,-0.15822751127965962,1024.0,0.05610088682549241,1024.0,63.38113992677755,1024.0,-0.19301874737674174,1024.0,-1.2324346191080364,1024.0,-1.3419712246704707,62,10,0
62_46,1024.0,-0.15591778762954123,1024.0,0.1032888120484885,1024.0,63.190272856502645,1024.0,-0.2097304512283089,1024.0,-1.2445028839406116,1024.0,-1.3410064435586588,62,10,0
62_47,1024.0,-0.17422292871928358,1024.0,0.1772853633881435,1024.0,63.454239045360765,1024.0,-0.23060199631538048,1024.0,-1.2344751129724587,1024.0,-1.341995498236039,62,10,0
62_48,1024.0,-0.1623762783598055,1024.0,0.3155087669111558,1024.0,63.54118328418616,1024.0,-0.23486769901794347,1024.0,-1.2356124786252713,1024.0,-1.3366708365495374,62,10,0
62_49,1024.0,-0.1563359387420209,1024.0,0.35326271237244233,1024.0,60.96837709731104,1024.0,-0.25415597207250995,1024.0,-1.2419527411052393,1024.0,-1.3401755561354902,62,10,0
62_5,1024.0,-0.06597324625651213,1024.0,-0.03286692510383249,1024.0,70.24662342601943,1024.0,-0.40527550562239734,1024.0,-1.2466784710602152,1024.0,-1.3833407900490782,62,10,0
62_50,1024.0,-0.11321457797676615,1024.0,0.31950114104585126,1024.0,56.004145921173965,1024.0,-0.26725137664546494,1024.0,-1.234883050756454,1024.0,-1.3398783549735367,62,10,0
62_51,1024.0,-0.09422413526563478,1024.0,0.3268559852391344,1024.0,57.804523500307674,1024.0,-0.28850636456275236,1024.0,-1.2477786456524687,1024.0,-1.3383178262302118,62,10,0
62_52,1024.0,-0.10814889439100828,1024.0,0.31053290953855983,1024.0,59.01837157103764,1024.0,-0.29682994296436416,1024.0,-1.2456544446511508,1024.0,-1.3423837607049744,62,10,0
62_53,1024.0,-0.06928811277842328,1024.0,0.2589012575054843,1024.0,67.4654349514915,1024.0,-0.31512556130183356,1024.0,-1.2468737209559562,1024.0,-1.3406553290305836,62,10,0
62_54,1024.0,0.00043733733602513425,1024.0,0.15483628952194284,1024.0,75.69379786250687,1024.0,-0.29710929931607666,1024.0,-1.2409524312716438,1024.0,-1.3398914406865952,62,10,0
62_6,1024.0,-0.013671590488076646,1024.0,-0.01623765083491291,1024.0,71.98159892096812,1024.0,-0.4284167740198819,1024.0,-1.2471730579953824,1024.0,-1.3911173292042294,62,10,0
62_7,1024.0,-0.035226335433308,1024.0,-0.06379193085315338,1024.0,70.05352516156105,1024.0,-0.4336956371675327,1024.0,-1.2435199237818382,1024.0,-1.3918782973831416,62,10,0
62_8,1024.0,-0.12633125387421096,1024.0,-0.02344684937226038,1024.0,60.23798100962061,1024.0,-0.43667933294627614,1024.0,-1.23123549259456,1024.0,-1.3889879275902728,62,10,0
62_9,1024.0,-0.11153512261540088,1024.0,-0.027910327020709058,1024.0,64.0040648732296,1024.0,-0.4272116008705069,1024.0,-1.2521213587286424,1024.0,-1.3932805661839454,62,10,0
63_0,1024.0,0.27181903519796347,1024.0,0.016459063799545426,1024.0,0.17164340405452494,1024.0,-0.35044524382831854,1024.0,-1.120997372833166,1024.0,-1.3840076344486092,63,10,0
63_1,1024.0,0.1694838074691738,1024.0,0.1639729329459083,1024.0,0.16273437139386582,1024.0,-0.37698059685631824,1024.0,-1.1282016219945505,1024.0,-1.3800633869126993,63,10,0
63_10,1024.0,-0.03876454528116513,1024.0,0.3071834100783142,1024.0,-0.10949585345458202,1024.0,-0.37475909335773183,1024.0,-1.1845724678242322,1024.0,-1.371822095365264,63,10,0
63_11,1024.0,-0.08441616801367013,1024.0,0.27738567837387285,1024.0,-0.04251812699004898,1024.0,-0.3861446525808927,1024.0,-1.1556980869717632,1024.0,-1.369727634036042,63,10,0
63_12,1024.0,-0.11653836644118121,1024.0,0.2678066901660867,1024.0,-0.022513072683536528,1024.0,-0.3931263556829956,1024.0,-1.1719074859295424,1024.0,-1.372016199264346,63,10,0
63_13,1024.0,-0.13666399534630447,1024.0,0.2841943755916767,1024.0,-0.04967238358361081,1024.0,-0.38763045648132977,1024.0,-1.1783308576117288,1024.0,-1.3696714436382706,63,10,0
63_14,1024.0,-0.16378330730226187,1024.0,0.35279158180296744,1024.0,-0.10093436596952676,1024.0,-0.39562116246306855,1024.0,-1.1420076070637737,1024.0,-1.369035143356146,63,10,0
63_15,1024.0,-0.19116425521677627,1024.0,0.37881485623589484,1024.0,-0.10712349476047534,1024.0,-0.4065918572922702,1024.0,-1.1592087183724966,1024.0,-1.3764770204658987,63,10,0
63_16,1024.0,-0.1757129216966158,1024.0,0.42500731627929866,1024.0,-0.11437099971819498,1024.0,-0.40559192873001315,1024.0,-1.1937820691616787,1024.0,-1.3677046024491777,63,10,0
63_17,1024.0,-0.421848052189556,1024.0,0.4115816701154711,1024.0,-0.1382055097832171,1024.0,-0.4002433953375659,1024.0,-1.1616758253774897,1024.0,-1.3709773291091167,63,10,0
63_18,1024.0,-0.08591789284606177,1024.0,0.3406479662044277,1024.0,-0.09615831159567678,1024.0,-0.4212550558584298,1024.0,-1.1454203091573492,1024.0,-1.3741009849822823,63,10,0
63_19,1024.0,-0.10342249447121166,1024.0,0.3745484737874425,1024.0,-0.12048939169268591,1024.0,-0.47381594561099405,1024.0,-1.1174374154365534,1024.0,-1.3715263299509788,63,10,0
63_2,1024.0,0.12582198653068133,1024.0,0.12588584590123553,1024.0,0.09790695590343823,1024.0,-0.35645630470504575,1024.0,-1.14598613758427,1024.0,-1.3777897245337705,63,10,0
63_20,1024.0,-0.060341117657762844,1024.0,0.41240644560427997,1024.0,-0.13750651153348503,1024.0,-0.490470894961613,1024.0,-1.1410484288261624,1024.0,-1.3865833739530722,63,10,0
63_21,1024.0,0.05829364351157551,1024.0,0.14177259789009877,1024.0,-0.11150559562356444,1024.0,-0.5060725439923175,1024.0,-1.107461948214627,1024.0,-1.3842225890444053,63,10,0
63_22,1024.0,0.08318642762076323,1024.0,0.10191867390616594,1024.0,-0.1239122679358653,1024.0,-0.5269277419341014,1024.0,-1.096603563998422,1024.0,-1.3861605402112298,63,10,0
63_23,1024.0,0.16340165645017057,1024.0,0.14456381006969377,1024.0,-0.0025666143425424615,1024.0,-0.5605020668113547,1024.0,-1.1379656540694418,1024.0,-1.390547618500357,63,10,0
63_24,1024.0,0.14026924935392104,1024.0,0.07479658678895795,1024.0,0.0771778841129267,1024.0,-0.5965207170363818,1024.0,-1.152482442748815,1024.0,-1.385134497787599,63,10,0
63_25,1024.0,0.21373487707999628,1024.0,0.04243679820447488,1024.0,0.12169559191181767,1024.0,-0.6024666170730941,1024.0,-1.1340300212472159,1024.0,-1.3793153794306368,63,10,0
63_26,1024.0,0.19413282701883583,1024.0,-0.025623336537294872,1024.0,0.10866084084064909,1024.0,-0.6077525761299487,1024.0,-1.139936360869012,1024.0,-1.3800880901588921,63,10,0
63_27,1024.0,0.22008967114568723,1024.0,-0.05328761572453056,1024.0,0.1038551616503578,1024.0,-0.618652602594139,1024.0,-1.1599137295052233,1024.0,-1.3735870419950993,63,10,0
63_28,1024.0,0.2319825727092808,1024.0,-0.09760896157305421,1024.0,0.14897285809948624,1024.0,-0.6203550197673762,1024.0,-1.1630101481597659,1024.0,-1.3708497879602668,63,10,0
63_29,1024.0,0.22671009336014025,1024.0,0.04307853703844433,1024.0,0.3077042812958224,1024.0,-0.6293169529046434,1024.0,-1.1600243448553431,1024.0,-1.3803354630079523,63,10,0
63_3,1024.0,0.18603835431884042,1024.0,0.06098161777675726,1024.0,0.15163658124399193,1024.0,-0.34616552369748055,1024.0,-1.1455349126068206,1024.0,-1.378580160197483,63,10,0
63_30,1024.0,0.1544528014515607,1024.0,0.04538366904489344,1024.0,0.3326037294691666,1024.0,-0.6318885180008085,1024.0,-1.1760043302801697,1024.0,-1.3720128247744632,63,10,0
63_31,1024.0,0.22349173351127893,1024.0,-0.02645380853604351,1024.0,0.40588943814022116,1024.0,-0.6319310299437682,1024.0,-1.18255047170729,1024.0,-1.3690822500466233,63,10,0
63_32,1024.0,0.21911032507046224,1024.0,-0.020845887619410863,1024.0,0.5144095159189557,1024.0,-0.6606679881197635,1024.0,-1.1921968199774624,1024.0,-1.3781011412154087,63,10,0
63_33,1024.0,0.2620534473234515,1024.0,-0.05075183071373335,1024.0,0.49826966634909153,1024.0,-0.6707570444321154,1024.0,-1.1781090473057867,1024.0,-1.3702964841502157,63,10,0
63_34,1024.0,-0.07292743853924089,1024.0,-0.04350124547765111,1024.0,0.548628390740102,1024.0,-0.674869686742134,1024.0,-1.2056634142429146,1024.0,-1.3728171851634126,63,10,0
63_35,1024.0,-0.05706977625684351,1024.0,0.04852799594262169,1024.0,0.6109539478475079,1024.0,-0.6521074407951932,1024.0,-1.2105789872676513,1024.0,-1.3745002809052445,63,10,0
63_36,1024.0,-0.1337348143038697,1024.0,0.006723910003817668,1024.0,0.60490959364135,1024.0,-0.6758803639242092,1024.0,-1.1686642625373713,1024.0,-1.366422132634886,63,10,0
63_37,1024.0,-0.23448064671348545,1024.0,-0.047656151039384476,1024.0,0.6453921429076415,1024.0,-0.6827505133023553,1024.0,-1.1846871718098577,1024.0,-1.370470955364433,63,10,0
63_38,1024.0,-0.26900919456383754,1024.0,0.01599185797213165,1024.0,0.5724516873647869,1024.0,-0.6931190415290107,1024.0,-1.1851085268722548,1024.0,-1.36905501816218,63,10,0
63_39,1024.0,-0.24511154099662846,1024.0,0.010214842602963348,1024.0,0.46807641614886064,1024.0,-0.6814392249600605,1024.0,-1.1746015920656945,1024.0,-1.3668203376799977,63,10,0
63_4,1024.0,0.2549376395041838,1024.0,0.07157481857788905,1024.0,0.1354430369859556,1024.0,-0.3209402363389464,1024.0,-1.1462064045396518,1024.0,-1.3634098834898625,63,10,0
63_40,1024.0,-0.1915916199692589,1024.0,0.00630713703306629,1024.0,0.37464276780115124,1024.0,-0.6782347410567713,1024.0,-1.1761214203552457,1024.0,-1.3771134134334038,63,10,0
63_41,1024.0,-0.1970485803749309,1024.0,-0.01151668884341639,1024.0,0.25953869804425844,1024.0,-0.6910928219173806,1024.0,-1.1706780519825448,1024.0,-1.3722124592272253,63,10,0
63_42,1024.0,-0.22089095969603179,1024.0,0.02729810658620213,1024.0,0.28191026815292464,1024.0,-0.68480987812509,1024.0,-1.1763179683778133,1024.0,-1.373052293639259,63,10,0
63_43,1024.0,-0.17408748609997904,1024.0,0.04948548219998772,1024.0,0.30600230740393064,1024.0,-0.6989439547024294,1024.0,-1.1560474264848468,1024.0,-1.380530036000027,63,10,0
63_44,1024.0,0.27420513684886183,1024.0,0.06931336909017549,1024.0,0.2544923788121123,1024.0,-0.7081379486672001,1024.0,-1.1321649584468743,1024.0,-1.3726651982212215,63,10,0
63_45,1024.0,0.26859616998088676,1024.0,-0.019043678289587973,1024.0,0.10581966754761529,1024.0,-0.7229387507957301,1024.0,-1.1540768392011713,1024.0,-1.374715261065151,63,10,0
63_46,1024.0,0.24739844186250304,1024.0,-0.04363098385045827,1024.0,0.11226089761003344,1024.0,-0.744273830222479,1024.0,-1.159354333384081,1024.0,-1.382777560636246,63,10,0
63_47,1024.0,0.33924189547246675,1024.0,-0.05310812876995419,1024.0,0.02258384327783025,1024.0,-0.7499431331980033,1024.0,-1.1694445616088287,1024.0,-1.3800715124312628,63,10,0
63_48,1024.0,0.38747714927281196,1024.0,-0.02507498788209972,1024.0,0.03338127920697964,1024.0,-0.7459177693284316,1024.0,-1.1809961515263523,1024.0,-1.3745056608758388,63,10,0
63_49,1024.0,0.4392022893160865,1024.0,-0.03095354898425784,1024.0,0.037451627989109504,1024.0,-0.7175546289548831,1024.0,-1.179730519444526,1024.0,-1.3754421374609356,63,10,0
63_5,1024.0,-0.01632077081747374,1024.0,0.47375578306617827,1024.0,-0.02463522419805564,1024.0,-0.34148439960770993,1024.0,-1.1593866417135992,1024.0,-1.366572785812006,63,10,0
63_50,1024.0,0.3810776885557874,1024.0,0.24245693680485614,1024.0,0.04198835452280969,1024.0,-0.6909738750385888,1024.0,-1.1978615712138174,1024.0,-1.3701912548152986,63,10,0
63_51,1024.0,0.3425063951150502,1024.0,0.11329762967118517,1024.0,0.11550036046797052,1024.0,-0.6521572177670767,1024.0,-1.1978674679130954,1024.0,-1.3692726632285483,63,10,0
63_52,1024.0,0.40226798914478046,1024.0,0.20230395574652693,1024.0,0.13502939393333024,1024.0,-0.6502342907947734,1024.0,-1.202559065209297,1024.0,-1.3683204623066092,63,10,0
63_53,1024.0,0.4563031296933029,1024.0,0.2750158789085324,1024.0,0.11795638260308738,1024.0,-0.6289338240207587,1024.0,-1.2046573969244243,1024.0,-1.3636508862508252,63,10,0
63_54,1024.0,0.44777187723855016,1024.0,0.24435031136386476,1024.0,0.1951003463999994,1024.0,-0.6006580777087129,1024.0,-1.2104408617968605,1024.0,-1.369360704186474,63,10,0
63_6,1024.0,-0.03113713289737463,1024.0,0.42392601965873666,1024.0,-0.08032869469092896,1024.0,-0.3514943656338776,1024.0,-1.1675435592568375,1024.0,-1.3655037607612328,63,10,0
63_7,1024.0,-0.0433972145423418,1024.0,0.38521422215192525,1024.0,-0.212388480861728,1024.0,-0.369489727037438,1024.0,-1.1543066368439205,1024.0,-1.3584635484678376,63,10,0
63_8,1024.0,-0.03728308832594518,1024.0,0.34799563288891955,1024.0,-0.18133592450747305,1024.0,-0.35754532229284886,1024.0,-1.1712374062479882,1024.0,-1.3639626342698534,63,10,0
63_9,1024.0,-0.10730516112342814,1024.0,0.2962692225482324,1024.0,-0.047496136619500806,1024.0,-0.3678619453309837,1024.0,-1.1906806327788182,1024.0,-1.365924269664372,63,10,0
64_0,1024.0,-0.14244754971825158,1024.0,-0.1591682605766387,1024.0,1.1003179687252542,1024.0,-0.26765359403612177,1024.0,-1.2223135005023475,1024.0,-1.4041868617196027,64,10,0
64_1,1024.0,-0.024398293335465393,1024.0,-0.20918503293825097,1024.0,1.1511603171642673,1024.0,-0.2530797192810099,1024.0,-1.2176704352889378,1024.0,-1.410421919809444,64,10,0
64_10,1024.0,0.1274222468683588,1024.0,-0.2446935513172228,1024.0,0.47911401462567005,1024.0,-0.25229597170006013,1024.0,-1.2948779671873432,1024.0,-1.410390414541843,64,10,0
64_11,1024.0,0.11301731135573201,1024.0,-0.24490309942615074,1024.0,0.3441376485120222,1024.0,-0.23185867751811573,1024.0,-1.300410838085517,1024.0,-1.411587447606771,64,10,0
64_12,1024.0,0.08196035966871751,1024.0,-0.2704820494620397,1024.0,0.33693390062963946,1024.0,-0.24152947774700761,1024.0,-1.2871280133330065,1024.0,-1.4165933891666491,64,10,0
64_13,1024.0,0.08691496260096399,1024.0,-0.3019970877444793,1024.0,0.34174316972004437,1024.0,-0.27038701425565925,1024.0,-1.2738219021058885,1024.0,-1.4173387539851692,64,10,0
64_14,1024.0,0.07789565752169958,1024.0,-0.292924348250617,1024.0,0.31531102445714465,1024.0,-0.2696469880459733,1024.0,-1.2765433138464357,1024.0,-1.4158536826041361,64,10,0
64_15,1024.0,0.04962865418483364,1024.0,-0.36351700082924454,1024.0,0.33388098368996566,1024.0,-0.2627020670463134,1024.0,-1.2803333965813264,1024.0,-1.424930468342138,64,10,0
64_16,1024.0,0.06352442350625331,1024.0,-0.37239322986687595,1024.0,1.189799919419567,1024.0,-0.23548240618929306,1024.0,-1.287231540635511,1024.0,-1.417019350489398,64,10,0
64_17,1024.0,-0.11395131229759947,1024.0,-0.32971697296019675,1024.0,1.235652998448244,1024.0,-0.2066700826176584,1024.0,-1.3127332436081087,1024.0,-1.421197766083791,64,10,0
64_18,1024.0,-0.08711521805790134,1024.0,-0.3055199744431847,1024.0,1.2849969631928593,1024.0,-0.19808751056497265,1024.0,-1.2973928718725498,1024.0,-1.4144211313915038,64,10,0
64_19,1024.0,-0.10624220590416433,1024.0,-0.2758007477062221,1024.0,1.1821169334193344,1024.0,-0.2127771544359831,1024.0,-1.2695877201483867,1024.0,-1.4076840033302875,64,10,0
64_2,1024.0,-0.09822948593345426,1024.0,-0.20950414385036575,1024.0,0.9558077345824021,1024.0,-0.2304508697253418,1024.0,-1.2284380864508122,1024.0,-1.415053394502241,64,10,0
64_20,1024.0,-0.07696502357427493,1024.0,-0.23511168351703393,1024.0,1.221657029080112,1024.0,-0.18409049317627169,1024.0,-1.2547099856980164,1024.0,-1.413090912836793,64,10,0
64_21,1024.0,-0.01442170174921209,1024.0,-0.2150561779765492,1024.0,1.3798342995613613,1024.0,-0.18397494928549252,1024.0,-1.2404415951398717,1024.0,-1.407737029929768,64,10,0
64_22,1024.0,-0.1274036668433829,1024.0,-0.2044793522434447,1024.0,1.417770855667305,1024.0,-0.1709716377223489,1024.0,-1.2653742401700967,1024.0,-1.4146534877798758,64,10,0
64_23,1024.0,-0.08228477213337593,1024.0,-0.14138733497797729,1024.0,1.6043787675046994,1024.0,-0.15891565751418968,1024.0,-1.2704202685759562,1024.0,-1.4112087632755326,64,10,0
64_24,1024.0,-0.1562457073710366,1024.0,-0.0970071051733079,1024.0,1.638136181462249,1024.0,-0.12727030018220464,1024.0,-1.2656916173903006,1024.0,-1.407013692850857,64,10,0
64_25,1024.0,-0.1116875789292524,1024.0,0.0467360481678627,1024.0,1.8205102788697163,1024.0,-0.14065295050718163,1024.0,-1.2493483828257363,1024.0,-1.4180638163965917,64,10,0
64_26,1024.0,-0.2307769368481205,1024.0,0.12443410138841049,1024.0,1.740880722056164,1024.0,-0.11979851064957137,1024.0,-1.2425829848968546,1024.0,-1.409499543396998,64,10,0
64_27,1024.0,-0.13257941834565345,1024.0,0.15710784047757942,1024.0,1.7879017482936996,1024.0,-0.13317675837322085,1024.0,-1.2270520890588397,1024.0,-1.4192486154243433,64,10,0
64_28,1024.0,-0.17691632922406164,1024.0,0.1915264446635203,1024.0,1.8283521725923482,1024.0,-0.11911051539362916,1024.0,-1.2271064011567496,1024.0,-1.409912306280087,64,10,0
64_29,1024.0,-0.1436549015576336,1024.0,0.20819346032102404,1024.0,1.9666709636697428,1024.0,-0.11248362109303844,1024.0,-1.2508918723622848,1024.0,-1.409797599495503,64,10,0
64_3,1024.0,-0.03316670277650724,1024.0,-0.2552786450967961,1024.0,0.9088404299296857,1024.0,-0.23098261998631697,1024.0,-1.2412724609182637,1024.0,-1.4127337606999204,64,10,0
64_30,1024.0,-0.10462331940512426,1024.0,0.14840585080930424,1024.0,2.063865759137,1024.0,-0.09752185652296008,1024.0,-1.2576603856036694,1024.0,-1.4105813685959308,64,10,0
64_31,1024.0,-0.07109800413940537,1024.0,0.1536017124082556,1024.0,2.1448747982046665,1024.0,-0.09978728037693063,1024.0,-1.2563191398499527,1024.0,-1.3994295600056879,64,10,0
64_32,1024.0,-0.056068583382151704,1024.0,0.2109381086225821,1024.0,1.7478685987252875,1024.0,-0.10734094082466594,1024.0,-1.2468774107530904,1024.0,-1.4171872758232842,64,10,0
64_33,1024.0,-0.05809092094087287,1024.0,0.16552195773884515,1024.0,1.6077999375520635,1024.0,-0.09751135630072927,1024.0,-1.2399683416110079,1024.0,-1.4100529965382702,64,10,0
64_34,1024.0,-0.08210389258611261,1024.0,0.19391738341709486,1024.0,1.5537748203697381,1024.0,-0.09029323184319171,1024.0,-1.2320153240923613,1024.0,-1.4167445705810648,64,10,0
64_35,1024.0,-0.067661232769892,1024.0,0.1953798365313908,1024.0,1.7581421911759243,1024.0,-0.09449634707740362,1024.0,-1.2443865732478683,1024.0,-1.4191324533896914,64,10,0
64_36,1024.0,-0.08349416782367403,1024.0,0.18437238825970104,1024.0,1.8434858202814324,1024.0,-0.08385817879519397,1024.0,-1.261353781450464,1024.0,-1.4141646307339095,64,10,0
64_37,1024.0,-0.11311429158233821,1024.0,0.19288108816964167,1024.0,1.7611648869218293,1024.0,-0.09442302593963792,1024.0,-1.2525059773947058,1024.0,-1.417732174043459,64,10,0
64_38,1024.0,-0.12176022549174803,1024.0,0.10280462001467328,1024.0,1.6699864572825245,1024.0,-0.09408835076848687,1024.0,-1.2520159964663535,1024.0,-1.4096989251459384,64,10,0
64_39,1024.0,-0.18168588485566506,1024.0,-0.0068965266575604645,1024.0,1.412599884352514,1024.0,-0.11514965676635969,1024.0,-1.2450541151877532,1024.0,-1.4131994917287412,64,10,0
64_4,1024.0,-0.016112162974382116,1024.0,-0.2682481809443029,1024.0,0.948855426253342,1024.0,-0.24078298061087722,1024.0,-1.2517918537444181,1024.0,-1.4180035910418052,64,10,0
64_40,1024.0,-0.009098399125425427,1024.0,-0.0866164372672702,1024.0,1.3541396870942641,1024.0,-0.14127095069858342,1024.0,-1.233069527747686,1024.0,-1.413260771964359,64,10,0
64_41,1024.0,-0.015521779046832496,1024.0,-0.21735946441319198,1024.0,1.2697588972670637,1024.0,-0.1334769837876979,1024.0,-1.239082732099435,1024.0,-1.4057735546999839,64,10,0
64_42,1024.0,0.02953776302731681,1024.0,-0.25533399660865186,1024.0,1.2476410043748904,1024.0,-0.12243649467298479,1024.0,-1.2474845445653637,1024.0,-1.4122037289333165,64,10,0
64_43,1024.0,-0.03678175150201346,1024.0,-0.29714640497336964,1024.0,1.1899350635656747,1024.0,-0.12701173863153592,1024.0,-1.2610359281533043,1024.0,-1.4059510451072281,64,10,0
64_44,1024.0,0.04605846540768699,1024.0,-0.2670176841465848,1024.0,1.0960736265166782,1024.0,-0.12421326120703702,1024.0,-1.2680672164020157,1024.0,-1.41123591380427,64,10,0
64_45,1024.0,0.011167983457031294,1024.0,-0.2910626710397457,1024.0,1.083958070626271,1024.0,-0.11725738594298596,1024.0,-1.2685238176190432,1024.0,-1.410874322630494,64,10,0
64_46,1024.0,-0.006163520755099405,1024.0,-0.31523596969964673,1024.0,1.072684655485868,1024.0,-0.10269892581369833,1024.0,-1.2506089546669077,1024.0,-1.4103404635594956,64,10,0
64_47,1024.0,-0.015447512523096396,1024.0,-0.3009927489030102,1024.0,0.9790976606531734,1024.0,-0.12953989521159404,1024.0,-1.23681358792781,1024.0,-1.4140071989322065,64,10,0
